2010.05.12,18:30,1237.39,1246.79,1233.84,1245.69,8869
2010.05.12,22:30,1245.69,1248.34,1237.19,1238.69,3633
2010.05.13,02:30,1236.49,1240.09,1234.74,1235.99,1890
2010.05.13,06:30,1235.99,1238.89,1235.49,1238.04,1670
2010.05.13,10:30,1238.04,1239.24,1231.79,1233.04,3573
2010.05.13,14:30,1233.04,1240.39,1231.74,1237.04,5480
2010.05.13,18:30,1237.04,1242.99,1227.09,1233.04,7767
2010.05.13,22:30,1233.04,1234.54,1231.04,1232.64,2568
2010.05.14,02:30,1232.29,1238.74,1232.14,1236.74,2070
2010.05.14,06:30,1236.74,1236.94,1233.29,1236.19,1457
2010.05.14,10:30,1236.19,1244.94,1234.34,1244.84,4334
2010.05.14,14:30,1244.84,1249.39,1233.89,1235.64,6525
2010.05.14,18:30,1235.64,1239.49,1217.34,1228.94,12945
2010.05.14,22:30,1228.94,1234.84,1228.89,1230.09,2455
2010.05.17,02:30,1230.09,1236.89,1224.44,1236.14,2473
2010.05.17,06:30,1236.14,1242.24,1235.24,1239.59,3254
2010.05.17,10:30,1239.59,1239.94,1229.79,1232.44,4281
2010.05.17,14:30,1232.44,1236.74,1223.79,1236.09,7056
2010.05.17,18:30,1236.09,1237.24,1222.29,1227.29,9456
2010.05.17,22:30,1227.29,1228.79,1218.99,1222.29,3276
2010.05.18,02:30,1221.89,1226.44,1221.89,1225.59,1619
2010.05.18,06:30,1225.59,1226.44,1224.69,1226.14,1417
2010.05.18,10:30,1226.14,1226.14,1210.34,1214.64,5469
2010.05.18,14:30,1214.64,1216.29,1206.79,1215.14,6533
2010.05.18,18:30,1215.14,1219.59,1210.84,1211.99,8635
2010.05.18,22:30,1211.99,1228.99,1211.99,1224.94,5660
2010.05.19,02:30,1221.54,1227.69,1213.09,1216.89,3484
2010.05.19,06:30,1216.89,1217.04,1205.99,1212.34,4051
2010.05.19,10:30,1212.34,1220.29,1206.84,1208.99,6524
2010.05.19,14:30,1208.99,1211.29,1198.09,1199.19,8804
2010.05.19,18:30,1199.19,1200.84,1186.39,1188.84,10433
2010.05.19,22:30,1188.84,1194.44,1188.69,1193.49,3282
2010.05.20,02:30,1191.29,1197.99,1188.84,1195.74,2344
2010.05.20,06:30,1195.74,1197.84,1185.59,1185.64,2864
2010.05.20,10:30,1185.64,1193.04,1181.44,1186.19,7294
2010.05.20,14:30,1186.19,1194.59,1174.94,1192.64,9943
2010.05.20,18:30,1192.64,1194.14,1177.49,1184.19,13065
2010.05.20,22:30,1184.19,1185.74,1179.84,1182.09,3789
2010.05.21,02:30,1182.69,1185.44,1166.04,1168.59,4252
2010.05.21,06:30,1168.59,1179.79,1166.74,1178.99,5759
2010.05.21,10:30,1178.99,1184.89,1172.19,1182.64,6691
2010.05.21,14:30,1182.64,1184.59,1170.19,1180.64,8268
2010.05.21,18:30,1180.64,1187.39,1174.45,1177.75,11140
2010.05.21,22:30,1177.75,1178.75,1176.15,1176.95,2258
2010.05.24,02:30,1176.95,1184.85,1176.84,1182.8,4266
2010.05.24,06:30,1182.8,1188.8,1182.65,1187.25,4456
2010.05.24,10:30,1187.25,1191,1183.35,1185.35,7173
2010.05.24,14:30,1185.35,1189.8,1182.05,1187.15,8796
2010.05.24,18:30,1187.15,1195.75,1186,1195.35,9941
2010.05.24,22:30,1195.35,1196.65,1191.05,1191.35,2536
2010.05.25,02:30,1190.49,1193.6,1185.15,1190.25,3582
2010.05.25,06:30,1190.25,1195.65,1189.35,1191.25,4750
2010.05.25,10:30,1191.25,1193.15,1186.2,1189.15,8972
2010.05.25,14:30,1189.15,1197.8,1186.45,1197.5,10858
2010.05.25,18:30,1197.5,1200.2,1195.25,1196.65,7955
2010.05.25,22:30,1196.65,1204.05,1194.75,1203.95,3427
2010.05.26,02:30,1200.79,1205.65,1200.75,1202.6,2890
2010.05.26,06:30,1202.6,1207.15,1201.95,1206.65,3495
2010.05.26,10:30,1206.65,1214.8,1204.75,1213.3,4856
2010.05.26,14:30,1213.3,1214.35,1209.25,1211.5,6829
2010.05.26,18:30,1211.5,1216.45,1210.05,1212.6,8250
2010.05.26,22:30,1212.6,1213.5,1210.2,1211.5,3312
2010.05.27,02:30,1210.65,1214.4,1209.59,1212.6,2861
2010.05.27,06:30,1212.6,1218.4,1212.15,1216.55,2958
2010.05.27,10:30,1216.55,1216.7,1209.85,1212.05,4800
2010.05.27,14:30,1212.05,1215.1,1205.45,1212.3,8579
2010.05.27,18:30,1212.3,1216.05,1209.99,1212.35,7544
2010.05.27,22:30,1212.35,1213.6,1202.89,1211.45,2012
2010.05.28,02:30,1210.79,1212.6,1207.9,1209.2,3938
2010.05.28,06:30,1209.2,1213.75,1208.04,1212.75,3601
2010.05.28,10:30,1212.75,1215.4,1212.05,1214.35,3277
2010.05.28,14:30,1214.35,1214.9,1204.65,1205.6,7039
2010.05.28,18:30,1205.6,1213.75,1201.95,1212.85,10540
2010.05.28,22:30,1212.85,1214.7,1211.6,1214.15,1414
2010.05.31,02:30,1214.15,1214.15,1209.35,1210.65,2467
2010.05.31,06:30,1210.65,1214.65,1210.1,1213.1,2230
2010.05.31,10:30,1213.1,1213.45,1210.9,1212.95,2159
2010.05.31,14:30,1212.95,1215.8,1212.85,1214.85,2965
2010.05.31,18:30,1214.85,1217.8,1214.6,1215.95,2066
2010.05.31,22:30,1215.95,1216,1215.94,1216,54
2010.06.01,02:30,1213.9,1221.95,1213.9,1219.95,4787
2010.06.01,06:30,1219.95,1222.2,1216.25,1218.7,3684
2010.06.01,10:30,1218.7,1223.95,1216.8,1221.05,5829
2010.06.01,14:30,1221.05,1228.4,1219.65,1227.25,5487
2010.06.01,18:30,1227.25,1228.75,1222.55,1223.65,6856
2010.06.01,22:30,1223.65,1226.1,1222.55,1225.5,2080
2010.06.02,02:30,1225.05,1227.05,1220.9,1222.6,4202
2010.06.02,06:30,1222.6,1225.15,1222.5,1223.3,3260
2010.06.02,10:30,1223.3,1224.55,1219.25,1221.75,4703
2010.06.02,14:30,1221.75,1223.15,1215.9,1216.75,6254
2010.06.02,18:30,1216.75,1224.65,1213.15,1220.85,7023
2010.06.02,22:30,1220.85,1223.7,1219.95,1223.2,1489
2010.06.03,02:30,1221.9,1224.54,1220.5,1222,2531
2010.06.03,06:30,1222,1223.5,1221.45,1222.9,2559
2010.06.03,10:30,1222.9,1224.35,1215.5,1218.45,4044
2010.06.03,14:30,1218.45,1219.7,1214.5,1214.65,5873
2010.06.03,18:30,1214.65,1219.9,1200.7,1208.5,11053
2010.06.03,22:30,1208.5,1208.7,1205,1206.5,2397
2010.06.04,02:30,1207.9,1207.9,1203.65,1206.5,2567
2010.06.04,06:30,1206.5,1207,1202.2,1202.95,3113
2010.06.04,10:30,1202.95,1207.4,1201.8,1202.4,4429
2010.06.04,14:30,1202.4,1209.25,1196.64,1198,11598
2010.06.04,18:30,1198,1218.9,1196.4,1218.45,10423
2010.06.04,22:30,1218.45,1219.6,1213.2,1218,2621
2010.06.07,02:30,1218,1220.1,1214.25,1217.55,3780
2010.06.07,06:30,1217.55,1219.6,1217.2,1217.85,2831
2010.06.07,10:30,1217.85,1218.35,1211.65,1213.75,5915
2010.06.07,14:30,1213.75,1216.35,1210.55,1215.15,6194
2010.06.07,18:30,1215.15,1241.3,1213.75,1240.45,13135
2010.06.07,22:30,1240.45,1244.5,1239.3,1239.95,3373
2010.06.08,02:30,1239.49,1241.75,1236.45,1237.8,3420
2010.06.08,06:30,1237.8,1238.6,1236.7,1236.95,2203
2010.06.08,10:30,1236.95,1251.75,1236.85,1249,7478
2010.06.08,14:30,1249,1249.7,1240.45,1242.1,6461
2010.06.08,18:30,1242.1,1250.95,1241.5,1242.85,9568
2010.06.08,22:30,1242.85,1243.1,1233.25,1236.4,5026
2010.06.09,02:30,1234.79,1240.9,1234.79,1237.45,2892
2010.06.09,06:30,1237.45,1238.85,1235.9,1237.3,2818
2010.06.09,10:30,1237.3,1238.75,1230.95,1236.45,6237
2010.06.09,14:30,1236.45,1236.6,1230.05,1234.25,6773
2010.06.09,18:30,1234.25,1234.6,1221.69,1228.45,8166
2010.06.09,22:30,1228.45,1235.1,1227.35,1233.25,2843
2010.06.10,02:30,1232.39,1233.35,1228.65,1230.95,3111
2010.06.10,06:30,1230.95,1234,1227.65,1228.9,3104
2010.06.10,10:30,1228.9,1230.55,1219.8,1221.2,5343
2010.06.10,14:30,1221.2,1227.2,1216.9,1217.35,6280
2010.06.10,18:30,1217.35,1226.9,1214.6,1216.75,8103
2010.06.10,22:30,1216.75,1220.95,1215.35,1216.35,2519
2010.06.11,02:30,1217.54,1220.25,1217.54,1219.85,1934
2010.06.11,06:30,1219.85,1221.45,1216.6,1219.55,2670
2010.06.11,10:30,1219.55,1221.65,1218.29,1220.4,3155
2010.06.11,14:30,1220.4,1228.8,1218.95,1220.2,6943
2010.06.11,18:30,1220.2,1229.55,1219.95,1227.6,6290
2010.06.11,22:30,1227.6,1230.4,1225,1226.3,1980
2010.06.14,18:30,1226.3,1226.3,1216.05,1221.75,5425
2010.06.14,22:30,1221.75,1223.6,1218.4,1221.05,2605
2010.06.15,02:30,1222,1223.45,1220.05,1221.35,2340
2010.06.15,06:30,1221.35,1221.6,1219.7,1220.85,3235
2010.06.15,10:30,1220.85,1224.15,1220.85,1223.3,4663
2010.06.15,14:30,1223.3,1227.05,1221.1,1223.05,6849
2010.06.15,18:30,1223.05,1234.9,1223.05,1233.15,8661
2010.06.15,22:30,1233.15,1236.6,1231.25,1233.95,3682
2010.06.16,02:30,1232.85,1235.1,1231.5,1233.75,1434
2010.06.16,06:30,1233.75,1235.2,1232.65,1234.95,1744
2010.06.16,10:30,1234.95,1237.2,1232.35,1235.3,3645
2010.06.16,14:30,1235.3,1237.75,1230.85,1234.2,6948
2010.06.16,18:30,1234.2,1234.85,1226.9,1229.15,8072
2010.06.16,22:30,1229.15,1232.9,1228.35,1229.1,2727
2010.06.17,02:30,1231.75,1234.2,1228.74,1233,2675
2010.06.17,06:30,1233,1234.25,1231.8,1233.05,3197
2010.06.17,10:30,1233.05,1234.9,1230.85,1233.6,4147
2010.06.17,14:30,1233.6,1245.75,1233.2,1244.45,6536
2010.06.17,18:30,1244.45,1251,1243.55,1247.55,7275
2010.06.17,22:30,1247.55,1247.55,1244.15,1244.85,2087
2010.06.18,02:30,1244.84,1248,1243.95,1244.25,2273
2010.06.18,06:30,1244.25,1245.15,1241.65,1243.95,3130
2010.06.18,10:30,1243.95,1245.15,1242.95,1244.4,3697
2010.06.18,14:30,1244.4,1259.3,1243.85,1255.85,8136
2010.06.18,18:30,1255.85,1262.25,1255.65,1256.75,7672
2010.06.18,22:30,1256.75,1257.95,1255.15,1255.45,1184
2010.06.21,02:30,1255.45,1260.2,1255.45,1256.45,2332
2010.06.21,06:30,1256.45,1260.2,1256.35,1260.15,2805
2010.06.21,10:30,1260.15,1265.1,1256.3,1258.05,4398
2010.06.21,14:30,1258.05,1263.55,1254.05,1255.3,6740
2010.06.21,18:30,1255.3,1256.55,1232.24,1236.15,11822
2010.06.21,22:30,1236.15,1236.6,1230.55,1233.5,4458
2010.06.22,02:30,1231.4,1239.9,1231.4,1239.35,3872
2010.06.22,06:30,1239.35,1240.2,1236.95,1237.4,2904
2010.06.22,10:30,1237.4,1240.3,1234.3,1235.15,5218
2010.06.22,14:30,1235.15,1240.34,1231.95,1237.2,6677
2010.06.22,18:30,1237.2,1242.55,1235.45,1240.1,8993
2010.06.22,22:30,1240.1,1241.45,1236.35,1239.8,2870
2010.06.23,02:30,1237.99,1241.5,1237.8,1240.45,2068
2010.06.23,06:30,1240.45,1240.55,1238.5,1239.45,2300
2010.06.23,10:30,1239.45,1244.2,1238.84,1242.9,3553
2010.06.23,14:30,1242.9,1246.35,1224.65,1227.35,7996
2010.06.23,18:30,1227.35,1234.85,1225.25,1234.85,8131
2010.06.23,22:30,1234.85,1237.3,1231,1237.3,3236
2010.06.24,02:30,1235,1237.9,1234.3,1235.7,2328
2010.06.24,06:30,1235.7,1238.05,1234.7,1236.2,1690
2010.06.24,10:30,1236.2,1236.65,1227.5,1233.7,4993
2010.06.24,14:30,1233.7,1238.9,1227.9,1236.5,8539
2010.06.24,18:30,1236.5,1248.15,1235.5,1245.7,8576
2010.06.24,22:30,1245.7,1246.35,1239.3,1243.3,3092
2010.06.25,02:30,1244.55,1245.85,1240.9,1245.45,2638
2010.06.25,06:30,1245.45,1245.9,1242.2,1243.15,1987
2010.06.25,10:30,1243.15,1246.9,1241.35,1242.95,3901
2010.06.25,14:30,1242.95,1256.1,1242.15,1252.35,6430
2010.06.25,18:30,1252.35,1258.05,1251.8,1254.85,6628
2010.06.25,22:30,1254.85,1255.1,1253,1253.85,1258
2010.06.28,02:30,1253.89,1258.55,1253.3,1256.15,1830
2010.06.28,06:30,1256.15,1257,1254.55,1256.3,1831
2010.06.28,10:30,1256.3,1256.5,1252.8,1255.95,3550
2010.06.28,14:30,1255.95,1261.9,1252.15,1260.5,5801
2010.06.28,18:30,1260.5,1262.6,1235.09,1238.1,12632
2010.06.28,22:30,1238.1,1241,1237.4,1238.75,3257
2010.06.29,02:30,1236.9,1241.3,1236.65,1237.25,2142
2010.06.29,06:30,1237.25,1241.65,1237,1238.8,3073
2010.06.29,10:30,1238.8,1239.5,1232.05,1235.6,5643
2010.06.29,14:30,1235.6,1239.05,1227,1232.2,8496
2010.06.29,18:30,1232.2,1244.95,1229.1,1242.05,9136
2010.06.29,22:30,1242.05,1242.25,1238.4,1240.4,1976
2010.06.30,02:30,1240.25,1243.8,1238.09,1243,2134
2010.06.30,06:30,1243,1243.15,1239.9,1241.8,1540
2010.06.30,10:30,1241.8,1245.55,1238.9,1245,5129
2010.06.30,14:30,1245,1245.15,1234.5,1241.9,9113
2010.06.30,18:30,1241.9,1247.4,1237.7,1243,9839
2010.06.30,22:30,1243,1243.8,1240.7,1242.1,2045
2010.07.01,02:30,1241.79,1243.6,1239.35,1239.5,2364
2010.07.01,06:30,1239.5,1241.25,1238.65,1240.85,2345
2010.07.01,10:30,1240.85,1242,1238.45,1240.6,3707
2010.07.01,14:30,1240.6,1243.7,1231.45,1235.1,7799
2010.07.01,18:30,1235.1,1237.45,1204.95,1207.95,18873
2010.07.01,22:30,1207.95,1208.65,1195.59,1198.8,6715
2010.07.02,02:30,1198.14,1204.95,1198.14,1204.8,3648
2010.07.02,06:30,1204.8,1209,1204.75,1207.25,4433
2010.07.02,10:30,1207.25,1213.3,1206.85,1211.9,5863
2010.07.02,14:30,1211.9,1212.9,1201.45,1201.95,9937
2010.07.02,18:30,1201.95,1211.35,1200.55,1207.35,9659
2010.07.02,22:30,1207.35,1211.6,1206.55,1211.25,1618
2010.07.05,02:30,1210.6,1213.4,1209.85,1212.45,1810
2010.07.05,06:30,1212.45,1214.4,1211.9,1212.8,1651
2010.07.05,10:30,1212.8,1213.05,1208,1209.7,2822
2010.07.05,14:30,1209.7,1210.35,1205.85,1208.6,3532
2010.07.05,18:30,1208.6,1208.95,1205.8,1208.55,2236
2010.07.05,22:30,1208.55,1208.6,1208.54,1208.6,66
2010.07.06,02:30,1208.6,1209.75,1202.75,1205.2,3653
2010.07.06,06:30,1205.2,1209.6,1205.05,1207.25,2957
2010.07.06,10:30,1207.25,1213.5,1207.2,1210.95,4762
2010.07.06,14:30,1210.95,1211.7,1189.3,1192.7,9431
2010.07.06,18:30,1192.7,1197.85,1189.2,1192.3,9247
2010.07.06,22:30,1192.3,1194.1,1190.05,1192.55,2687
2010.07.07,02:30,1192,1196.15,1191.95,1195.3,2161
2010.07.07,06:30,1195.3,1195.4,1188.05,1188.25,3212
2010.07.07,10:30,1188.25,1191.45,1185.25,1187.85,5548
2010.07.07,14:30,1187.85,1194.85,1184.95,1193.75,6925
2010.07.07,18:30,1193.75,1201.65,1191.75,1200.85,7793
2010.07.07,22:30,1200.85,1203.7,1200.1,1202.4,2409
2010.07.08,02:30,1201.19,1206.59,1201.09,1205.2,3011
2010.07.08,06:30,1205.2,1206.15,1203,1204.5,2482
2010.07.08,10:30,1204.5,1207.85,1201.1,1201.6,3776
2010.07.08,14:30,1201.6,1202.54,1190,1193.45,7335
2010.07.08,18:30,1193.45,1197.5,1187.25,1195.75,9481
2010.07.08,22:30,1195.75,1199.35,1193.8,1197.75,3021
2010.07.09,02:30,1196.8,1200.9,1194.3,1199.15,3610
2010.07.09,06:30,1199.15,1199.4,1196.45,1197.9,2346
2010.07.09,10:30,1197.9,1200.15,1195,1196,4182
2010.07.09,14:30,1196,1210.75,1195.5,1209.1,7248
2010.07.09,18:30,1209.1,1213.7,1207.45,1209.25,8471
2010.07.09,22:30,1209.25,1210.25,1208.49,1210.25,1301
2010.07.12,02:30,1208.85,1212.6,1208.35,1209.7,2585
2010.07.12,06:30,1209.7,1210.2,1208.44,1209.8,1972
2010.07.12,10:30,1209.8,1210.05,1203.24,1205,4419
2010.07.12,14:30,1205,1208.45,1201.4,1206.65,7369
2010.07.12,18:30,1206.65,1207.15,1196.1,1199.3,8984
2010.07.12,22:30,1199.3,1200.65,1196.55,1196.55,1939
2010.07.13,02:30,1196.2,1200.75,1196.19,1200.05,2378
2010.07.13,06:30,1200.05,1200.15,1198.94,1199.65,2089
2010.07.13,10:30,1199.65,1206.95,1197.24,1206.15,4464
2010.07.13,14:30,1206.15,1217.8,1204.85,1215.75,6792
2010.07.13,18:30,1215.75,1216.85,1211.8,1212.64,5814
2010.07.13,22:30,1212.64,1213.6,1210.2,1212.1,1979
2010.07.14,02:30,1211.15,1212.9,1210.65,1211.35,2471
2010.07.14,06:30,1211.35,1212.4,1210.7,1212.1,2295
2010.07.14,10:30,1212.1,1214.5,1211.65,1212.85,3539
2010.07.14,14:30,1212.85,1214.55,1206.15,1208.15,5176
2010.07.14,18:30,1208.15,1217.9,1202.65,1207.05,6956
2010.07.14,22:30,1207.05,1209.94,1201,1208.05,1902
2010.07.15,02:30,1208.15,1212.4,1206.6,1211.35,2301
2010.07.15,06:30,1211.35,1213.6,1210.75,1211.2,2230
2010.07.15,10:30,1211.2,1214.9,1209.19,1211.8,3900
2010.07.15,14:30,1211.8,1217.2,1207.6,1209.8,8206
2010.07.15,18:30,1209.8,1213.5,1203.7,1207.9,8892
2010.07.15,22:30,1207.9,1210.25,1205.65,1208.15,2145
2010.07.16,02:30,1208.55,1210.75,1206.49,1209.9,1520
2010.07.16,06:30,1209.9,1209.9,1206.2,1207.05,1982
2010.07.16,10:30,1207.05,1209.2,1203.6,1205.65,4085
2010.07.16,14:30,1205.65,1206.9,1186.8,1188.55,10897
2010.07.16,18:30,1188.55,1193.9,1185.95,1189.9,8977
2010.07.16,22:30,1189.9,1192.9,1189.15,1192.85,2350
2010.07.19,02:30,1194,1194,1190.5,1192.75,1576
2010.07.19,06:30,1192.75,1193.6,1192.05,1192.65,1340
2010.07.19,10:30,1192.65,1194.95,1189.45,1191.1,4852
2010.07.19,14:30,1191.1,1191.75,1178.49,1181.35,8885
2010.07.19,18:30,1181.35,1182.9,1177.1,1181.8,7988
2010.07.19,22:30,1181.8,1184.85,1181.39,1182.8,2606
2010.07.20,02:30,1182.8,1184.7,1179.8,1182.65,2402
2010.07.20,06:30,1182.65,1183.8,1181.8,1183.7,2462
2010.07.20,10:30,1183.7,1184.9,1177.9,1178.35,3667
2010.07.20,14:30,1178.35,1185.75,1175.25,1183.55,8074
2010.07.20,18:30,1183.55,1193.55,1181.95,1192.2,8769
2010.07.20,22:30,1192.2,1192.85,1191.55,1191.85,1273
2010.07.21,02:30,1190.05,1192.1,1190.04,1190.25,1973
2010.07.21,06:30,1190.25,1191.75,1188.5,1189.25,2384
2010.07.21,10:30,1189.25,1192,1187.8,1191,4259
2010.07.21,14:30,1191,1197.75,1189.4,1191.1,8210
2010.07.21,18:30,1191.1,1194.6,1189.25,1192.45,6780
2010.07.21,22:30,1192.45,1194.15,1183.3,1185.05,6540
2010.07.22,02:30,1184.89,1186.8,1183.75,1186.15,2781
2010.07.22,06:30,1186.15,1186.35,1181.49,1182.4,2646
2010.07.22,10:30,1182.4,1188.7,1181,1186.8,4319
2010.07.22,14:30,1186.8,1201,1184.5,1199.45,8240
2010.07.22,18:30,1199.45,1200.3,1194.6,1194.95,6525
2010.07.22,22:30,1194.95,1197.95,1194.45,1194.75,2073
2010.07.23,02:30,1194.6,1197,1193,1194.7,2066
2010.07.23,06:30,1194.7,1195.8,1194.05,1194.25,2170
2010.07.23,10:30,1194.25,1201.8,1194.2,1197.75,4155
2010.07.23,14:30,1197.75,1204,1191.5,1191.55,7612
2010.07.23,18:30,1191.55,1194.65,1186.1,1190.25,11615
2010.07.23,22:30,1190.25,1191.15,1183.8,1188.8,2962
2010.07.26,02:30,1187.65,1191.75,1186.7,1191.55,2716
2010.07.26,06:30,1191.55,1193.7,1191.4,1191.8,2118
2010.07.26,10:30,1191.8,1194.45,1188.45,1189,3990
2010.07.26,14:30,1189,1192.45,1185.4,1187.15,7684
2010.07.26,18:30,1187.15,1189.1,1179.44,1184.85,8836
2010.07.26,22:30,1184.85,1184.85,1180.75,1183.35,2458
2010.07.27,02:30,1181.54,1185.65,1180.04,1184.95,1425
2010.07.27,06:30,1184.95,1186.15,1183.95,1185.8,1715
2010.07.27,10:30,1185.8,1187.05,1183.13,1184.05,3308
2010.07.27,14:30,1184.05,1185.5,1170.95,1171.95,7491
2010.07.27,18:30,1171.95,1172.95,1157.95,1160.3,9018
2010.07.27,22:30,1160.3,1162.05,1159.45,1161.55,1465
2010.07.28,02:30,1162.3,1164.05,1161,1163.6,2022
2010.07.28,06:30,1163.6,1164.15,1160.8,1162,2007
2010.07.28,10:30,1162,1166.05,1161.85,1162.3,3358
2010.07.28,14:30,1162.3,1164.4,1157.5,1159,5610
2010.07.28,18:30,1159,1165.25,1156.7,1162.15,7867
2010.07.28,22:30,1162.15,1163.7,1160.85,1163.35,1832
2010.07.29,02:30,1163.14,1166.7,1161.39,1165.75,1586
2010.07.29,06:30,1165.75,1167.05,1164.3,1166.8,1678
2010.07.29,10:30,1166.8,1169.4,1165.5,1166,3818
2010.07.29,14:30,1166,1168.05,1159.25,1161.1,6499
2010.07.29,18:30,1161.1,1169.45,1161.05,1166.95,6905
2010.07.29,22:30,1166.95,1168.85,1165.95,1168.2,1946
2010.07.30,02:30,1167.24,1168.35,1165.8,1166,2416
2010.07.30,06:30,1166,1169.9,1165.75,1168.95,2078
2010.07.30,10:30,1168.95,1171.25,1167.45,1170.85,4061
2010.07.30,14:30,1170.85,1176.08,1167,1169.2,8349
2010.07.30,18:30,1169.2,1183.45,1168.13,1180.3,9186
2010.07.30,22:30,1180.3,1182.65,1179.2,1181.45,2041
2010.08.02,02:30,1180.25,1183.45,1179.15,1181.9,1836
2010.08.02,06:30,1181.9,1184,1181.75,1182.95,1528
2010.08.02,10:30,1182.95,1183.55,1176.45,1177.2,3453
2010.08.02,14:30,1177.2,1190.35,1174.4,1187.5,6502
2010.08.02,18:30,1187.5,1190.1,1178.2,1181.9,6713
2010.08.02,22:30,1181.9,1183.25,1181.3,1182.75,1302
2010.08.03,02:30,1181.79,1184.65,1178.19,1183.65,2576
2010.08.03,06:30,1183.65,1184.2,1180.95,1182.35,1241
2010.08.03,10:30,1182.35,1185.05,1179.35,1185.05,3260
2010.08.03,14:30,1185.05,1189.9,1182.75,1188.4,6331
2010.08.03,18:30,1188.4,1190.55,1184.85,1185.75,6218
2010.08.03,22:30,1185.75,1188,1185.4,1186.1,1657
2010.08.04,02:30,1184.65,1194.05,1184.65,1193.55,2298
2010.08.04,06:30,1193.55,1194.85,1191.1,1192.25,2663
2010.08.04,10:30,1192.25,1197.23,1191.3,1194.9,4065
2010.08.04,14:30,1194.9,1202.85,1193.7,1202.55,5938
2010.08.04,18:30,1202.55,1202.9,1193.35,1195.3,6517
2010.08.04,22:30,1195.3,1196.45,1193.2,1194.9,1820
2010.08.05,02:30,1193.95,1197.35,1193.94,1195.65,1548
2010.08.05,06:30,1195.65,1195.65,1193.65,1195.1,1847
2010.08.05,10:30,1195.1,1197.6,1193.85,1196.05,2880
2010.08.05,14:30,1196.05,1199.82,1192.43,1193.5,5569
2010.08.05,18:30,1193.5,1197.4,1189.85,1197.15,5941
2010.08.05,22:30,1197.15,1197.3,1194.6,1194.8,1009
2010.08.06,02:30,1194.3,1195.6,1192.35,1195.3,1697
2010.08.06,06:30,1195.3,1197,1194.35,1196.75,1607
2010.08.06,10:30,1196.75,1198.51,1193.03,1194.75,3840
2010.08.06,14:30,1194.75,1210.2,1193.05,1209.15,7931
2010.08.06,18:30,1209.15,1210.9,1201.9,1205.3,6445
2010.08.06,22:30,1205.3,1206.2,1204.6,1205.45,1039
2010.08.09,02:30,1204.04,1205.85,1203.79,1204.3,1428
2010.08.09,06:30,1204.3,1209.3,1203.45,1208.7,2212
2010.08.09,10:30,1208.7,1209.75,1205.75,1206.75,2490
2010.08.09,14:30,1206.75,1209.5,1199.45,1201.95,5554
2010.08.09,18:30,1201.95,1205.4,1198.95,1199.95,4593
2010.08.09,22:30,1199.95,1201.5,1199.55,1201.25,895
2010.08.10,02:30,1199.94,1201.95,1199.15,1200.05,2022
2010.08.10,06:30,1200.05,1201.3,1199.25,1200.65,1694
2010.08.10,10:30,1200.65,1200.7,1195.25,1195.8,3568
2010.08.10,14:30,1195.8,1197.3,1190.6,1193.2,6307
2010.08.10,18:30,1193.2,1199.75,1191.75,1196.25,4941
2010.08.10,22:30,1196.25,1207.25,1195.45,1204,4151
2010.08.11,02:30,1203.65,1204.75,1201.8,1203.25,2178
2010.08.11,06:30,1203.25,1204,1200.3,1200.7,2170
2010.08.11,10:30,1200.7,1200.8,1196.1,1196.4,3946
2010.08.11,14:30,1196.4,1207.85,1195.2,1205.65,8202
2010.08.11,18:30,1205.65,1206.3,1192.3,1199.95,9947
2010.08.11,22:30,1199.95,1201.6,1197.09,1197.85,3336
2010.08.12,02:30,1196.99,1201.3,1195.25,1197.75,1447
2010.08.12,06:30,1197.75,1200.15,1197.55,1200.15,1843
2010.08.12,10:30,1200.15,1203.29,1198.65,1202.9,3358
2010.08.12,14:30,1202.9,1215.2,1201.4,1212.65,7125
2010.08.12,18:30,1212.65,1215.2,1211.55,1214.6,4742
2010.08.12,22:30,1214.6,1215.2,1213.55,1213.6,1538
2010.08.13,02:30,1212.75,1215.45,1210.34,1214.2,2255
2010.08.13,06:30,1214.2,1217.1,1213.99,1216.45,1799
2010.08.13,10:30,1216.45,1217.45,1214.55,1214.85,3636
2010.08.13,14:30,1214.85,1217.4,1211.6,1214.5,6427
2010.08.13,18:30,1214.5,1215.5,1210.4,1214.05,5574
2010.08.13,22:30,1214.05,1215.1,1213.7,1214.85,780
2010.08.16,02:30,1214.64,1218.35,1213.85,1217.6,1374
2010.08.16,06:30,1217.6,1219.55,1217.5,1219.1,1557
2010.08.16,10:30,1219.1,1224.6,1217.5,1222,3331
2010.08.16,14:30,1222,1227.35,1221.6,1222.5,4707
2010.08.16,18:30,1222.5,1225.1,1221.6,1224.8,4701
2010.08.16,22:30,1224.8,1225.25,1223.4,1225.05,1359
2010.08.17,02:30,1223.8,1225.7,1223.25,1223.35,1260
2010.08.17,06:30,1223.35,1224.45,1222.4,1224.15,1656
2010.08.17,10:30,1224.15,1227.75,1223.85,1226.6,2738
2010.08.17,14:30,1226.6,1228.9,1223.3,1225.95,4582
2010.08.17,18:30,1225.95,1226.75,1224.3,1225.2,3699
2010.08.17,22:30,1225.2,1226.05,1224.4,1224.7,1043
2010.08.18,02:30,1224.8,1226.6,1223.6,1226.1,1201
2010.08.18,06:30,1226.1,1226.5,1224.35,1224.65,1623
2010.08.18,10:30,1224.65,1225.15,1219.84,1222.95,3501
2010.08.18,14:30,1222.95,1226.3,1217,1219.45,6240
